72444,16252,3952,824,303,137,78,43,16,7,3,5,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,1,4,7,61,41,57,48,81,37,49,99,101,140,193,192,270,462,749,1154,1564,1901,2316,2826,3431,4241,5473,6645,8382,11467,21988,111736,313022,156666,40354,13130,6500,3673,2322,1718,1389,1125,859,608,451,330,249,205,160,120,103,73,69,64,38,53,35,31,30,24,26,17,17,18,15,7,9,12,9,5,4,6,3,2,2,4,4,2,2,0,2,0,2,0,2,0,0,1,0,0,0,0,0,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,4,2,0,2,13,29,41,24,39,41,50,66,110,93,137,166,195,233,303,428,696,972,1368,1809,2320,3096,3881,5202,6541,9049,13797,32231,156666,506984,241904,39862,13420,6935,4399,2877,2116,1637,1277,1063,771,578,406,293,222,187,140,111,82,73,66,43,43,39,31,29,26,26,19,21,12,13,5,7,4,10,2,6,2,2,3,2,3,2,0,6,1,3,4,2,0,2,2,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,5,9,7,8,33,25,17,23,28,41,53,87,118,94,135,197,204,217,314,438,552,732,1005,1309,1725,2336,3102,4222,5666,8248,14169,40354,241904,3066188,954931,39813,16319,9276,5971,3957,2749,2041,1496,1216,1007,706,528,364,276,251,164,170,88,74,65,58,48,32,35,37,25,20,22,20,9,13,13,14,8,10,6,5,3,1,3,5,3,4,5,3,4,5,3,3,3,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,6,7,6,7,5,13,17,17,26,35,34,59,109,75,97,131,177,201,217,242,345,371,580,721,840,1167,1583,2202,3179,4598,7098,13130,39862,954931,5065854,256482,47327,23703,13983,8892,5772,4010,2679,1917,1467,1141,932,658,420,364,275,215,120,107,94,73,41,32,51,44,28,37,25,18,18,15,17,13,8,7,4,5,3,5,3,6,3,5,2,3,0,4,2,3,2,1,2,1,2,1,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,1,2,1,0,4,7,14,13,16,23,29,34,66,72,90,99,150,160,197,230,284,248,364,442,599,696,886,1176,1613,2349,3761,6500,13420,39813,256482,432502,83284,37366,24384,16824,11454,8043,5565,3898,2831,1856,1364,1066,874,637,445,359,251,184,142,101,68,58,39,37,36,31,28,25,19,9,16,13,7,6,4,7,3,7,4,5,3,2,3,1,1,1,1,0,2,3,1,2,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,7,13,13,15,25,23,39,40,40,62,68,115,98,124,177,205,234,274,336,338,468,655,766,1050,1509,2110,3673,6935,16319,47327,83284,85994,40386,25022,18645,14614,11466,8471,6557,4828,3596,2636,1850,1339,1049,771,636,457,317,249,187,127,76,77,54,32,37,24,23,23,21,17,16,13,4,11,7,4,4,2,5,7,4,3,5,4,3,4,4,6,3,2,3,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,1,5,1,4,6,11,14,15,20,29,26,38,44,54,79,73,96,146,139,171,214,228,277,336,502,615,774,1097,1627,2322,4399,9276,23703,37366,40386,39836,26962,18344,13926,11569,9944,8105,6306,5020,3956,3037,2305,1686,1215,988,771,590,409,327,249,142,103,74,60,53,39,32,17,25,19,22,19,9,9,10,9,3,1,5,2,8,5,3,3,7,0,1,3,4,1,2,2,1,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,4,1,5,2,3,6,11,15,8,28,23,32,35,43,48,55,65,81,96,102,132,201,210,237,260,365,426,599,804,1163,1718,2877,5971,13983,24384,25022,26962,27984,21056,15066,11614,9420,7855,7151,6252,4883,3893,3250,2583,1925,1542,1122,850,669,516,417,291,224,146,95,65,45,42,28,28,31,25,19,15,11,5,5,6,12,6,6,4,8,3,7,1,2,4,4,0,1,3,3,0,1,4,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,5,8,13,11,12,22,18,34,34,32,45,59,69,67,101,110,151,158,207,238,258,353,470,653,897,1389,2116,3957,8892,16824,18645,18344,21056,23078,18053,13207,10290,8263,6782,6071,5570,4642,3749,3293,2693,2269,1651,1271,998,748,634,458,383,262,193,127,61,50,36,30,26,24,11,23,7,13,12,6,8,3,5,7,7,6,2,3,3,0,4,4,4,3,2,1,2,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,5,2,5,12,12,8,18,25,32,28,31,35,45,45,58,59,89,100,133,133,179,224,234,346,461,707,1125,1637,2749,5772,11454,14614,13926,15066,18053,20100,16288,11823,9272,7532,6138,5232,4897,4375,3693,3207,2746,2163,1751,1342,1074,804,701,507,413,330,247,136,119,51,40,40,35,20,16,20,12,14,11,5,8,3,8,6,5,4,1,1,2,7,1,6,1,0,2,0,2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,2,5,6,8,15,11,18,18,30,24,25,46,52,59,56,84,106,94,146,164,209,207,295,389,504,859,1277,2041,4010,8043,11466,11569,11614,13207,16288,18544,15061,11326,8756,6843,5665,4895,4332,4165,3459,3053,2729,2230,1775,1480,1196,888,761,556,487,367,295,205,120,62,51,35,42,23,11,17,14,16,10,12,9,7,10,4,3,4,2,4,1,4,2,2,2,1,0,0,1,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,4,4,5,12,15,11,12,15,35,27,38,33,43,52,56,73,83,109,151,169,190,212,314,397,608,1063,1496,2679,5565,8471,9944,9420,10290,11823,15061,16430,13803,10432,8030,6601,5258,4657,4057,3729,3282,2857,2472,2070,1708,1526,1203,926,722,593,509,388,299,255,147,88,60,27,29,29,28,22,9,10,5,8,4,10,5,7,8,3,1,3,2,2,2,3,2,1,2,0,1,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,0,2,4,7,7,17,10,17,17,25,25,25,37,31,42,59,63,57,96,97,138,127,197,247,287,451,771,1216,1917,3898,6557,8105,7855,8263,9272,11326,13803,14826,12924,9755,7489,6143,5131,4406,3772,3492,3168,2591,2386,2162,1708,1384,1234,974,780,636,476,393,331,246,174,120,54,43,42,27,23,14,10,12,8,7,6,1,3,2,2,2,6,4,3,2,3,2,1,0,2,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,2,5,4,8,8,14,9,20,14,39,17,32,40,37,43,54,60,83,95,116,118,151,161,248,330,578,1007,1467,2831,4828,6306,7151,6782,7532,8756,10432,12924,13628,11887,8937,7019,5783,4973,4059,3711,3213,2958,2503,2338,2043,1710,1402,1246,1010,817,650,451,451,372,262,183,138,81,44,38,39,30,16,11,13,8,5,4,4,5,4,1,2,4,1,3,4,2,2,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,2,5,2,4,6,6,19,14,17,13,17,24,27,29,26,40,46,55,69,88,96,155,160,159,249,406,706,1141,1856,3596,5020,6252,6071,6138,6843,8030,9755,11887,12600,10889,8590,6679,5526,4556,3916,3272,3097,2885,2615,2231,1974,1606,1325,1208,1067,845,608,483,384,336,254,202,131,70,41,48,26,12,24,11,6,10,4,3,5,3,7,3,5,1,3,2,4,1,3,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,2,2,1,0,3,5,5,11,5,13,12,11,21,20,25,35,37,38,48,48,53,74,87,106,141,140,205,293,528,932,1364,2636,3956,4883,5570,5232,5665,6601,7489,8937,10889,11634,10005,7884,6583,5101,4554,3797,3253,2818,2727,2488,2044,1952,1625,1384,1110,1018,825,659,434,391,337,268,224,173,86,52,30,31,20,14,10,4,8,9,4,5,1,5,9,4,1,3,2,2,2,3,2,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,2,3,3,3,5,7,10,8,16,16,14,19,14,27,22,40,44,35,51,60,71,67,95,126,160,222,364,658,1066,1850,3037,3893,4642,4897,4895,5258,6143,7019,8590,10005,10364,9364,7608,6051,5072,4246,3514,3004,2772,2545,2378,2026,1917,1616,1333,1067,1014,829,564,436,394,341,263,198,149,80,72,46,28,22,17,7,10,10,4,2,1,3,6,2,3,0,1,2,1,2,1,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,5,3,1,4,3,11,7,14,12,13,15,20,19,24,26,40,39,42,38,55,80,83,96,120,187,276,420,874,1339,2305,3250,3749,4375,4332,4657,5131,5783,6679,7884,9364,10206,9040,7174,5912,4798,3971,3509,2969,2694,2476,2266,2006,1809,1574,1264,1130,959,843,575,422,365,323,284,194,139,98,61,47,25,14,17,17,10,7,7,3,5,3,2,6,2,4,3,1,3,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,6,0,3,3,6,3,8,9,17,13,12,18,19,20,28,30,28,46,42,42,64,74,84,103,140,251,364,637,1049,1686,2583,3293,3693,4165,4057,4406,4973,5526,6583,7608,9040,10066,8844,7270,5766,4789,3769,3318,2888,2594,2420,2156,2114,1751,1531,1300,1126,924,821,536,432,370,339,268,224,163,93,56,37,26,24,22,7,7,4,10,2,4,9,4,2,5,3,0,2,3,2,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,2,0,4,2,5,7,1,7,14,11,15,7,19,21,17,16,24,35,35,44,52,45,57,73,111,164,275,445,771,1215,1925,2693,3207,3459,3729,3772,4059,4556,5101,6051,7174,8844,9114,8390,6743,5384,4386,3680,3108,2786,2469,2361,2153,2048,1699,1460,1331,1127,885,692,505,376,321,323,243,195,153,81,37,34,35,31,20,8,1,7,6,10,5,5,5,3,5,5,2,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,2,2,2,7,4,7,8,9,14,12,10,14,17,19,28,35,45,43,38,44,50,69,82,170,215,359,636,988,1542,2269,2746,3053,3282,3492,3711,3916,4554,5072,5912,7270,8390,8774,8080,6614,5295,4369,3684,3114,2687,2513,2301,2109,1965,1792,1497,1368,1145,902,663,448,346,369,316,286,220,154,65,45,37,39,24,9,4,11,2,8,4,4,5,1,3,1,3,5,1,0,1,2,2,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,0,2,3,1,3,3,6,8,6,10,17,12,24,18,24,18,32,35,31,32,38,61,64,73,88,120,251,457,771,1122,1651,2163,2729,2857,3168,3213,3272,3797,4246,4798,5766,6743,8080,8414,7627,6017,4971,4092,3450,2971,2678,2389,2193,1996,1958,1726,1404,1283,1160,831,592,410,345,362,312,239,160,130,79,59,42,29,13,8,5,3,6,8,7,5,6,2,4,4,2,2,4,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,3,1,2,3,8,5,6,10,10,14,8,14,20,25,32,33,36,54,51,38,66,74,107,184,317,590,850,1271,1751,2230,2472,2591,2958,3097,3253,3514,3971,4789,5384,6614,7627,8046,6995,5923,4710,3804,3246,2823,2502,2341,2112,1892,1848,1642,1386,1274,1125,808,579,351,335,331,350,264,137,117,71,31,32,17,14,10,11,5,7,11,6,3,6,4,5,2,2,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,4,2,5,7,4,11,11,12,10,13,21,15,19,21,32,30,34,30,53,43,65,94,142,249,409,669,998,1342,1775,2070,2386,2503,2885,2818,3004,3509,3769,4386,5295,6017,6995,7176,6502,5317,4452,3808,3094,2754,2593,2302,2047,1847,1824,1503,1340,1224,1093,734,487,378,328,339,285,217,187,96,69,44,27,18,15,8,8,9,6,4,6,6,1,3,6,3,4,1,1,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,3,2,4,3,13,14,18,11,14,13,11,23,14,20,24,28,37,35,43,58,73,101,187,327,516,748,1074,1480,1708,2162,2338,2615,2727,2772,2969,3318,3680,4369,4971,5923,6502,6804,6110,5098,4306,3641,3221,2835,2551,2323,2142,1872,1757,1522,1404,1193,979,701,467,372,388,295,278,215,138,91,63,46,30,21,10,7,9,5,7,8,6,5,4,6,6,1,2,1,2,2,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,5,3,1,4,3,10,13,14,9,18,17,21,21,29,35,31,39,48,41,68,127,249,417,634,804,1196,1526,1708,2043,2231,2488,2545,2694,2888,3108,3684,4092,4710,5317,6110,5974,5551,5028,4235,3581,3151,2769,2603,2301,2051,1875,1680,1507,1339,1128,907,711,430,356,347,314,261,190,123,77,42,39,30,15,12,10,6,1,6,1,4,1,3,1,3,2,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,3,1,2,4,5,3,6,3,4,6,8,8,12,20,21,22,14,28,26,30,31,32,32,58,76,142,291,458,701,888,1203,1384,1710,1974,2044,2378,2476,2594,2786,3114,3450,3804,4452,5098,5551,5736,5432,4677,4103,3501,3061,2713,2540,2247,2049,1772,1615,1400,1253,1039,803,687,454,371,326,290,228,127,128,55,41,34,19,12,4,6,4,5,9,6,0,5,0,0,3,2,1,1,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,3,4,1,6,4,7,10,4,6,10,16,17,16,19,18,20,24,29,35,51,39,77,103,224,383,507,761,926,1234,1402,1606,1952,2026,2266,2420,2469,2687,2971,3246,3808,4306,5028,5432,5812,5533,4837,4065,3550,3016,2786,2426,2180,2007,1796,1574,1367,1106,913,743,653,420,380,342,264,187,171,81,65,44,31,19,21,15,5,3,4,3,9,5,3,1,2,3,0,3,0,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,1,4,1,2,3,3,4,7,3,5,11,14,17,23,16,20,17,26,26,37,44,37,54,74,146,262,413,556,722,974,1246,1325,1625,1917,2006,2156,2361,2513,2678,2823,3094,3641,4235,4677,5533,5738,5475,4886,4031,3441,3047,2748,2519,2193,1952,1807,1587,1309,1030,939,749,571,398,334,346,238,192,98,78,49,42,28,9,15,9,12,9,3,3,7,1,5,6,1,1,2,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,3,4,0,7,3,6,8,7,9,7,14,12,11,13,14,17,26,25,28,36,32,60,95,193,330,487,593,780,1010,1208,1384,1616,1809,2114,2153,2301,2389,2502,2754,3221,3581,4103,4837,5475,6250,6067,5125,4218,3537,3109,2835,2453,2242,1969,1692,1461,1245,967,811,732,569,434,335,275,238,163,121,53,44,39,21,10,12,10,5,7,4,10,3,4,1,6,1,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4,4,1,1,2,1,3,2,4,6,5,8,6,12,9,13,12,16,17,19,20,37,31,37,53,65,127,247,367,509,636,817,1067,1110,1333,1574,1751,2048,2109,2193,2341,2593,2835,3151,3501,4065,4886,6067,7020,6486,5494,4346,3610,3312,2867,2462,2109,1980,1708,1419,1107,883,749,654,547,424,325,254,210,149,75,62,44,23,16,15,10,13,6,6,7,7,3,3,6,6,3,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,0,4,1,1,4,3,2,2,3,4,1,6,10,11,12,10,18,21,22,25,28,24,39,45,61,136,295,388,476,650,845,1018,1067,1264,1531,1699,1965,1996,2112,2302,2551,2769,3061,3550,4031,5125,6486,7784,7437,5940,4652,3853,3279,2791,2399,2164,1878,1564,1268,954,805,701,642,536,423,303,231,159,97,74,61,35,25,10,13,11,4,8,6,7,7,4,4,4,6,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,3,2,1,2,0,1,3,1,6,5,5,7,7,8,9,14,15,12,20,18,25,23,32,42,50,119,205,299,393,451,608,825,1014,1130,1300,1460,1792,1958,1892,2047,2323,2603,2713,3016,3441,4218,5494,7437,8888,8455,6626,4970,3957,3374,2786,2527,2185,1807,1498,1123,893,766,721,613,482,370,262,201,147,106,63,54,29,20,16,15,9,9,10,10,10,2,0,1,2,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,1,0,1,1,1,5,5,1,2,6,9,5,12,8,7,7,13,9,18,19,23,17,28,36,51,120,255,331,451,483,659,829,959,1126,1331,1497,1726,1848,1847,2142,2301,2540,2786,3047,3537,4346,5940,8455,10020,9542,7531,5403,4139,3515,2946,2560,2167,1753,1420,1057,840,796,696,557,441,364,273,185,131,83,67,41,20,12,20,10,8,8,6,10,5,4,6,3,5,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,1,1,1,0,1,3,1,4,7,3,9,7,7,9,5,13,15,9,21,25,28,30,40,62,147,246,372,384,434,564,843,924,1127,1368,1404,1642,1824,1872,2051,2247,2426,2748,3109,3610,4652,6626,9542,11082,10600,7980,5741,4286,3607,2897,2541,2027,1558,1259,1015,834,794,647,530,388,293,237,153,97,69,49,41,23,15,11,14,9,2,4,5,7,4,3,1,2,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,0,1,2,4,3,3,2,3,3,0,3,6,6,12,7,13,17,16,17,19,31,26,40,51,88,174,262,336,391,436,575,821,885,1145,1283,1386,1503,1757,1875,2049,2180,2519,2835,3312,3853,4970,7531,10600,13152,12083,9072,6297,4771,3696,2928,2429,1906,1502,1171,945,806,664,574,491,359,253,187,111,81,60,52,31,20,13,10,10,7,4,6,4,7,7,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,2,1,1,1,1,2,0,1,3,2,4,1,3,4,4,7,9,4,14,13,13,16,22,25,24,35,35,60,120,183,254,337,394,422,536,692,902,1160,1274,1340,1522,1680,1772,2007,2193,2453,2867,3279,3957,5403,7980,12083,14984,13721,9708,6545,4799,3725,2984,2215,1770,1353,1060,930,884,651,510,425,335,231,136,102,60,61,48,22,26,14,14,13,13,8,5,3,4,3,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,2,3,3,2,1,2,2,2,4,6,3,5,10,8,8,7,13,19,19,11,20,42,27,54,138,202,268,341,365,432,505,663,831,1125,1224,1404,1507,1615,1796,1952,2242,2462,2791,3374,4139,5741,9072,13721,17846,16402,11005,7112,5143,3743,2967,2306,1707,1227,1044,870,732,637,470,338,306,185,105,64,73,40,21,22,22,13,6,10,7,8,7,6,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,2,1,2,3,5,3,4,1,2,6,4,2,10,7,6,4,9,15,23,16,23,29,43,81,131,224,263,323,370,376,448,592,808,1093,1193,1339,1400,1574,1807,1969,2109,2399,2786,3515,4286,6297,9708,16402,21698,19031,11947,7598,5036,3715,2897,2028,1537,1188,1033,783,713,543,402,290,188,172,100,75,58,38,24,22,8,10,4,11,7,6,2,5,9,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
